Gesture,WRIST_X,WRIST_Y,THUMB_CMC_X,THUMB_CMC_Y,THUMB_MCP_X,THUMB_MCP_Y,THUMB_IP_X,THUMB_IP_Y,THUMB_TIP_X,THUMB_TIP_Y,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,PINKY_MCP_X,PINKY_MCP_Y,PINKY_PIP_X,PINKY_PIP_Y,PINKY_DIP_X,PINKY_DIP_Y,PINKY_TIP_X,PINKY_TIP_Y
Palm_Open,0.45415768027305603,0.863134503364563,0.5224844217300415,0.803845226764679,0.560783326625824,0.6856266856193542,0.5672217607498169,0.5690038204193115,0.5699731111526489,0.4762207269668579,0.5227575898170471,0.5253108143806458,0.529463529586792,0.39581239223480225,0.5298642516136169,0.31617140769958496,0.5288015007972717,0.247167706489563,0.4845336079597473,0.5132603645324707,0.49268868565559387,0.3649708032608032,0.49434787034988403,0.2773036062717438,0.49662572145462036,0.19803154468536377,0.4467211663722992,0.5250697135925293,0.4562146067619324,0.3870280683040619,0.4641612768173218,0.305642306804657,0.47275495529174805,0.23673182725906372,0.4075356721878052,0.5575627088546753,0.4160541594028473,0.4498271048069,0.4255201518535614,0.38612067699432373,0.4354449212551117,0.3270843029022217
Palm_Open,0.455131471157074,0.863836944103241,0.5238953828811646,0.8069359660148621,0.5633571147918701,0.6892536282539368,0.5696303844451904,0.5720948576927185,0.5707041025161743,0.48065078258514404,0.5249151587486267,0.5267735123634338,0.5318795442581177,0.3985331058502197,0.531762957572937,0.31937164068222046,0.5301432013511658,0.25056254863739014,0.4867512285709381,0.5126699805259705,0.4949556887149811,0.3650817573070526,0.4963811933994293,0.27809232473373413,0.49822670221328735,0.19884979724884033,0.448764830827713,0.5236648321151733,0.45778632164001465,0.38567137718200684,0.4656681418418884,0.3040960729122162,0.47417211532592773,0.23444953560829163,0.4094344675540924,0.5566310286521912,0.4171082675457001,0.44920217990875244,0.4261135756969452,0.3865445852279663,0.43552571535110474,0.328207790851593
Palm_Open,0.45710182189941406,0.8658545017242432,0.5261925458908081,0.8069612383842468,0.5654656887054443,0.6882736086845398,0.5717082023620605,0.5709475874900818,0.5734391212463379,0.4787241518497467,0.5272006392478943,0.5279339551925659,0.5336770415306091,0.39796870946884155,0.5333073735237122,0.3182222247123718,0.5313919186592102,0.2492220401763916,0.48880526423454285,0.5151514410972595,0.49655964970588684,0.36611324548721313,0.49739784002304077,0.27796438336372375,0.4985652267932892,0.19790717959403992,0.4507308602333069,0.5265051126480103,0.4598864018917084,0.3877827525138855,0.4673524498939514,0.30614331364631653,0.4752649664878845,0.23677977919578552,0.41130322217941284,0.5589314103126526,0.41945892572402954,0.4498187303543091,0.4285831153392792,0.3858684301376343,0.4379696249961853,0.3262653946876526
Palm_Open,0.45978397130966187,0.8676035404205322,0.5283873081207275,0.8088027238845825,0.5678243041038513,0.6902163624763489,0.5740125179290771,0.5722362399101257,0.5750044584274292,0.47890663146972656,0.5286803841590881,0.528163731098175,0.534544825553894,0.398153156042099,0.5342466235160828,0.318033903837204,0.5324445962905884,0.24879887700080872,0.4902952015399933,0.515811026096344,0.49804431200027466,0.36657029390335083,0.4993824362754822,0.27864181995391846,0.50119948387146,0.19868546724319458,0.4523400068283081,0.5276404619216919,0.461323082447052,0.3883480429649353,0.46892881393432617,0.3062661588191986,0.4771784245967865,0.23695039749145508,0.4129716157913208,0.5607020854949951,0.42133772373199463,0.4501843750476837,0.4307338297367096,0.38520047068595886,0.44064533710479736,0.32540038228034973
Palm_Open,0.4596415162086487,0.8670564889907837,0.5289668440818787,0.8109843730926514,0.5694245100021362,0.6918683648109436,0.5757730603218079,0.5729699730873108,0.5763099193572998,0.4804711937904358,0.5306462049484253,0.5277835130691528,0.5367305278778076,0.3969225287437439,0.5361986756324768,0.31665870547294617,0.5341089963912964,0.2478015124797821,0.49168241024017334,0.5151317119598389,0.4990355670452118,0.3653101921081543,0.4998200535774231,0.2776517868041992,0.5009718537330627,0.19902244210243225,0.4534229040145874,0.5270135998725891,0.46226659417152405,0.38772010803222656,0.46922847628593445,0.30532172322273254,0.4767078161239624,0.2360493540763855,0.41424891352653503,0.5597594380378723,0.42284324765205383,0.4496927857398987,0.4320608079433441,0.38471919298171997,0.4416884183883667,0.3250967264175415
Palm_Open,0.4613957703113556,0.8683901429176331,0.5305140614509583,0.8086504936218262,0.5713110566139221,0.6896446943283081,0.5785842537879944,0.5717726945877075,0.5772758722305298,0.4773894250392914,0.5312130451202393,0.5274699330329895,0.5366660356521606,0.3993017375469208,0.5360287427902222,0.3197026550769806,0.5339468121528625,0.2512384355068207,0.4925649166107178,0.5160955786705017,0.49968093633651733,0.3677412271499634,0.5001523494720459,0.2798074185848236,0.50129634141922,0.20027706027030945,0.4544751048088074,0.5290865898132324,0.4630224108695984,0.3913094997406006,0.4692753851413727,0.31006112694740295,0.4763109087944031,0.24074018001556396,0.41544121503829956,0.5625112056732178,0.42315468192100525,0.4537637531757355,0.4315241575241089,0.38997817039489746,0.44039443135261536,0.33113449811935425
Palm_Open,0.4645084738731384,0.8678775429725647,0.5329988598823547,0.8079994916915894,0.5744490623474121,0.6881353855133057,0.5815523862838745,0.5694425106048584,0.5798355340957642,0.4764806628227234,0.5329733490943909,0.5258978009223938,0.538496732711792,0.3948700428009033,0.5378987789154053,0.3147324323654175,0.535974383354187,0.24582970142364502,0.494326651096344,0.5150138139724731,0.501207709312439,0.365394651889801,0.5016833543777466,0.2780313193798065,0.5027809143066406,0.1992720663547516,0.455890953540802,0.528504490852356,0.46467214822769165,0.3888586163520813,0.471314400434494,0.30658575892448425,0.47885507345199585,0.23746031522750854,0.4161677360534668,0.562701404094696,0.4237833619117737,0.4543188810348511,0.4322590231895447,0.3892216682434082,0.44136565923690796,0.32937484979629517
Palm_Open,0.46676576137542725,0.8687831163406372,0.5358057618141174,0.8081803321838379,0.5756323337554932,0.6889914274215698,0.5819129943847656,0.5713360905647278,0.5826429128646851,0.47882401943206787,0.5353704690933228,0.5264433026313782,0.5407629013061523,0.3941419720649719,0.5399518013000488,0.3133166432380676,0.5377034544944763,0.24335739016532898,0.4959915578365326,0.515143871307373,0.5030555725097656,0.36442750692367554,0.5037167072296143,0.2761829197406769,0.5050381422042847,0.1960398554801941,0.45735490322113037,0.5276843905448914,0.46613508462905884,0.38784849643707275,0.47303515672683716,0.3053951561450958,0.48079368472099304,0.23544979095458984,0.4175224006175995,0.5608354806900024,0.42553412914276123,0.450719952583313,0.43457406759262085,0.3855935335159302,0.4442175030708313,0.3252009153366089
Palm_Open,0.4692677855491638,0.8689966797828674,0.5383933186531067,0.8091656565666199,0.5786631107330322,0.6893887519836426,0.5850521326065063,0.5713704824447632,0.5853778719902039,0.47982144355773926,0.537909746170044,0.5255372524261475,0.5444362759590149,0.39403408765792847,0.5439184308052063,0.3135874271392822,0.5417299866676331,0.24426543712615967,0.49869421124458313,0.5133994221687317,0.5051859617233276,0.36366331577301025,0.5056874752044678,0.27571046352386475,0.5065523386001587,0.19617873430252075,0.4599606692790985,0.5260631442070007,0.4678771197795868,0.3869205117225647,0.47530969977378845,0.30396217107772827,0.4832359850406647,0.23426741361618042,0.4200447201728821,0.560253381729126,0.42671555280685425,0.45005202293395996,0.4352980852127075,0.385811984539032,0.44430267810821533,0.32684770226478577
Palm_Open,0.4705611765384674,0.8671821355819702,0.5401833057403564,0.8079482913017273,0.5811575055122375,0.6899935603141785,0.5876837372779846,0.5716133117675781,0.5884117484092712,0.4792024493217468,0.5407360196113586,0.5259040594100952,0.5471587181091309,0.39360931515693665,0.5462753176689148,0.31313708424568176,0.5438371896743774,0.24364939332008362,0.5011102557182312,0.51337730884552,0.5080246329307556,0.36341527104377747,0.5081772804260254,0.2758868634700775,0.5089650750160217,0.19722047448158264,0.4622064530849457,0.5254538059234619,0.4703718423843384,0.3862256407737732,0.4772593080997467,0.3038007915019989,0.48494184017181396,0.2349548637866974,0.42211031913757324,0.5585904717445374,0.4286135137081146,0.4493452310562134,0.43698087334632874,0.3857560157775879,0.4459628760814667,0.32752957940101624
Palm_Open,0.47442713379859924,0.8674172759056091,0.5435490012168884,0.8082075715065002,0.5834254622459412,0.6909112930297852,0.5893049836158752,0.5740364193916321,0.5897841453552246,0.4829513430595398,0.5439152717590332,0.5261873006820679,0.5502542853355408,0.39221665263175964,0.5493905544281006,0.31106287240982056,0.5469855070114136,0.24166694283485413,0.5046296715736389,0.5140194892883301,0.5116754174232483,0.3632463812828064,0.5118737816810608,0.2749325931072235,0.512532651424408,0.1959606111049652,0.46573030948638916,0.5256496667861938,0.4740796387195587,0.3860417604446411,0.48072659969329834,0.3029090464115143,0.4880393147468567,0.2337423861026764,0.4253852665424347,0.5581240653991699,0.43216386437416077,0.44756215810775757,0.4403761029243469,0.38278788328170776,0.44899141788482666,0.32373014092445374
Palm_Open,0.4774452745914459,0.8673818111419678,0.5463237166404724,0.8076041340827942,0.5870551466941833,0.6909575462341309,0.5931455492973328,0.5745728015899658,0.591992199420929,0.4848065972328186,0.5463590621948242,0.5250545144081116,0.5529487133026123,0.3922833800315857,0.5523039698600769,0.31177395582199097,0.5500242114067078,0.24266499280929565,0.5068516731262207,0.5130274295806885,0.514130175113678,0.36391252279281616,0.5145624876022339,0.277024507522583,0.5153946876525879,0.19879284501075745,0.46780988574028015,0.525501012802124,0.4759282171726227,0.38640642166137695,0.48242416977882385,0.3032497465610504,0.489712119102478,0.23431262373924255,0.42719560861587524,0.5592424869537354,0.43371206521987915,0.4484767019748688,0.4417974650859833,0.38326209783554077,0.45048606395721436,0.3242124915122986
Palm_Open,0.4798696041107178,0.8674579858779907,0.5488178730010986,0.8091794848442078,0.5901799201965332,0.6920985579490662,0.5961538553237915,0.5748271346092224,0.5950445532798767,0.4850296676158905,0.5493433475494385,0.5260761380195618,0.555667519569397,0.3928852677345276,0.5547932982444763,0.31196990609169006,0.5523585677146912,0.24240246415138245,0.509589433670044,0.5136801600456238,0.5172458291053772,0.3649109899997711,0.5178920030593872,0.2789677381515503,0.5193773508071899,0.2011617124080658,0.4705788493156433,0.5257056355476379,0.47858697175979614,0.38634878396987915,0.48501092195510864,0.3030650019645691,0.4927958548069,0.23410749435424805,0.430072546005249,0.5590040683746338,0.4363483786582947,0.447685182094574,0.4448888897895813,0.38172227144241333,0.4543718099594116,0.3222966194152832
Palm_Open,0.48180216550827026,0.8687605261802673,0.5511826872825623,0.810210108757019,0.5922614336013794,0.6935133934020996,0.5982133746147156,0.5762485265731812,0.5965701341629028,0.48487669229507446,0.5519310235977173,0.527472198009491,0.5581583976745605,0.39362987875938416,0.5572293400764465,0.31196197867393494,0.5546737313270569,0.24173182249069214,0.511867105960846,0.5150251388549805,0.5193636417388916,0.36467087268829346,0.5200302600860596,0.2768648862838745,0.5211642980575562,0.19775009155273438,0.47282835841178894,0.5270802974700928,0.48079952597618103,0.3872539699077606,0.48772168159484863,0.3037988245487213,0.4955041706562042,0.2341848611831665,0.4324887692928314,0.56026691198349,0.43915432691574097,0.4481855630874634,0.44784462451934814,0.38264089822769165,0.4572175145149231,0.32338792085647583
Palm_Open,0.4853672683238983,0.8697782754898071,0.5541297197341919,0.8100099563598633,0.594567060470581,0.6928554773330688,0.6000010967254639,0.5761569738388062,0.5981314182281494,0.48524734377861023,0.5548335909843445,0.5261340737342834,0.5608606934547424,0.3920897841453552,0.5599143505096436,0.3107262849807739,0.5572288036346436,0.2409144937992096,0.5144203901290894,0.5146439075469971,0.5213286876678467,0.36409229040145874,0.5211641788482666,0.2764725089073181,0.5216227769851685,0.19748148322105408,0.4751845896244049,0.5275948643684387,0.4831405282020569,0.38789644837379456,0.4895942509174347,0.30480319261550903,0.4970104992389679,0.2353934943675995,0.4346020221710205,0.5612324476242065,0.441206693649292,0.4494132697582245,0.44958940148353577,0.3840475082397461,0.4588976502418518,0.32426559925079346
Palm_Open,0.48519206047058105,0.8696329593658447,0.5554555058479309,0.8098989725112915,0.5961384773254395,0.6922100186347961,0.6018068790435791,0.5741041302680969,0.6004504561424255,0.4811246991157532,0.555946409702301,0.5260712504386902,0.5621708631515503,0.39206838607788086,0.5609244704246521,0.310396671295166,0.5581122040748596,0.24031859636306763,0.5154294371604919,0.5142886638641357,0.5226622819900513,0.3632155954837799,0.5223648548126221,0.2749119997024536,0.5229313969612122,0.19568321108818054,0.47601237893104553,0.5271143913269043,0.48432040214538574,0.38686662912368774,0.49089017510414124,0.3044971525669098,0.4985983371734619,0.23605599999427795,0.43524932861328125,0.5602278709411621,0.4415709972381592,0.4493621587753296,0.44989916682243347,0.3837395906448364,0.4593478739261627,0.3234374225139618
Palm_Open,0.4858299493789673,0.869288444519043,0.555794894695282,0.8104691505432129,0.5965083241462708,0.6929138898849487,0.6019837260246277,0.575067400932312,0.6010597348213196,0.4813826382160187,0.5569031238555908,0.525517463684082,0.5623794794082642,0.3914881944656372,0.5608804821968079,0.30995193123817444,0.5578810572624207,0.24018672108650208,0.5164269804954529,0.5141853094100952,0.5235386490821838,0.36214184761047363,0.5234922766685486,0.2738291323184967,0.5242915749549866,0.1943368911743164,0.47705796360969543,0.5269389748573303,0.4853159189224243,0.3857131600379944,0.4914705157279968,0.3031529188156128,0.4985918402671814,0.23430365324020386,0.4364621043205261,0.5601485371589661,0.4434983432292938,0.44836440682411194,0.4520478844642639,0.38220006227493286,0.4614276885986328,0.3213043808937073
Palm_Open,0.48550623655319214,0.8701512217521667,0.555846631526947,0.8103775978088379,0.5970083475112915,0.6910737156867981,0.6031676530838013,0.5727729201316833,0.6015768051147461,0.4787765145301819,0.5571802854537964,0.5241069793701172,0.5626745820045471,0.3916785717010498,0.5612082481384277,0.3106626272201538,0.5582070350646973,0.24113750457763672,0.5168293118476868,0.5131223201751709,0.5238611698150635,0.3622173070907593,0.5233294367790222,0.2746659517288208,0.5236217975616455,0.1956956684589386,0.47754254937171936,0.5262961983680725,0.4860544502735138,0.38549113273620605,0.49183809757232666,0.30426618456840515,0.49857136607170105,0.2362339198589325,0.43707275390625,0.5592750906944275,0.44464388489723206,0.4490048587322235,0.4531402885913849,0.3834187388420105,0.4624101519584656,0.322764128446579
Palm_Open,0.4852467179298401,0.8701552748680115,0.5556345582008362,0.8102935552597046,0.5970388054847717,0.6897050142288208,0.6031097173690796,0.5708532929420471,0.6010721921920776,0.4768313467502594,0.5573671460151672,0.5226481556892395,0.5623070001602173,0.3911311626434326,0.5611080527305603,0.3101116716861725,0.5583010315895081,0.24073493480682373,0.5168010592460632,0.5117428302764893,0.5233103632926941,0.3614061772823334,0.522895097732544,0.273823618888855,0.5231433510780334,0.19434082508087158,0.47726601362228394,0.5250843167304993,0.4853055477142334,0.38527989387512207,0.49023115634918213,0.303199827671051,0.49578389525413513,0.23444977402687073,0.4365597665309906,0.5583990812301636,0.44374680519104004,0.44829046726226807,0.45147210359573364,0.3824787139892578,0.45967626571655273,0.32184088230133057
Palm_Open,0.48419806361198425,0.8706458210945129,0.5548700094223022,0.8118664026260376,0.5962015390396118,0.690458357334137,0.602623701095581,0.5712800621986389,0.6013253927230835,0.47737741470336914,0.5562426447868347,0.5218556523323059,0.5607887506484985,0.3906528353691101,0.5599092841148376,0.31000909209251404,0.5575410723686218,0.24054262042045593,0.5157930850982666,0.5109753608703613,0.5221683979034424,0.36056894063949585,0.5220680236816406,0.2734993100166321,0.5226587653160095,0.19426333904266357,0.47630345821380615,0.5245351791381836,0.4845069944858551,0.3839086890220642,0.48978063464164734,0.3024042844772339,0.4957076907157898,0.2339816689491272,0.43543195724487305,0.5580146312713623,0.4427792429924011,0.4471399486064911,0.4507039785385132,0.3810436427593231,0.4591892957687378,0.31989815831184387
Palm_Open,0.48228293657302856,0.8689606189727783,0.5531747937202454,0.8112159967422485,0.5945488810539246,0.6904236078262329,0.6009340882301331,0.5711366534233093,0.5995078086853027,0.4776903986930847,0.5541833639144897,0.5198315382003784,0.5589256882667542,0.3885021209716797,0.5583281517028809,0.30790823698043823,0.5562672019004822,0.23843950033187866,0.5135131478309631,0.5082189440727234,0.5199849605560303,0.3572152256965637,0.520521342754364,0.2700681984424591,0.5218534469604492,0.1909448802471161,0.47406572103500366,0.5215668082237244,0.4822174310684204,0.380329966545105,0.48811018466949463,0.29785510897636414,0.49465399980545044,0.2290669083595276,0.43335220217704773,0.5553012490272522,0.4407801330089569,0.4436531662940979,0.44924196600914,0.3776199221611023,0.45850253105163574,0.31750911474227905
Palm_Open,0.4796788692474365,0.8685917854309082,0.5512328147888184,0.809758722782135,0.5919796824455261,0.6885876655578613,0.5981463193893433,0.5699344873428345,0.5976349711418152,0.4757903814315796,0.5518655776977539,0.517207682132721,0.5561137795448303,0.3875844478607178,0.5549278259277344,0.3083331882953644,0.5525092482566833,0.23967790603637695,0.510418713092804,0.5053365230560303,0.5170615911483765,0.3555578589439392,0.5175402164459229,0.26981496810913086,0.5191625356674194,0.19172406196594238,0.47078463435173035,0.518805205821991,0.4792547821998596,0.3781740069389343,0.485275000333786,0.29735812544822693,0.4920954406261444,0.22966086864471436,0.43004679679870605,0.5527577996253967,0.43803197145462036,0.4419572651386261,0.4470081627368927,0.3761168122291565,0.4568675458431244,0.315443217754364
Palm_Open,0.4748663604259491,0.8678274154663086,0.5471242070198059,0.8107789158821106,0.5883685350418091,0.6908111572265625,0.5948785543441772,0.5714884400367737,0.5947323441505432,0.4769114851951599,0.5492185354232788,0.5176140666007996,0.5536934733390808,0.38710299134254456,0.5523979067802429,0.30704420804977417,0.5497425198554993,0.23777642846107483,0.5075957775115967,0.5047871470451355,0.5145485997200012,0.3537285327911377,0.5150557160377502,0.26720061898231506,0.5166270732879639,0.18889662623405457,0.4677591621875763,0.5172621607780457,0.4765323996543884,0.37623366713523865,0.4824383556842804,0.29549717903137207,0.48911312222480774,0.2279859185218811,0.4268209934234619,0.5499797463417053,0.4352184236049652,0.43950966000556946,0.4443873167037964,0.3745611310005188,0.45431220531463623,0.3148438334465027
Palm_Open,0.4724716544151306,0.8677366971969604,0.5448238849639893,0.810304582118988,0.5850933790206909,0.68867027759552,0.5907261371612549,0.5686606764793396,0.5920116305351257,0.47357821464538574,0.5460864305496216,0.5171153545379639,0.5502591729164124,0.3861844837665558,0.5488919019699097,0.3061430752277374,0.5463350415229797,0.23716089129447937,0.504084587097168,0.5046315789222717,0.5109001398086548,0.3529238700866699,0.5114346146583557,0.2660614848136902,0.513483464717865,0.18729326128959656,0.4640202224254608,0.5177441835403442,0.47238069772720337,0.3763000965118408,0.4781680405139923,0.2941632866859436,0.48509275913238525,0.22516292333602905,0.42305609583854675,0.5516691207885742,0.43041080236434937,0.44047337770462036,0.4389294385910034,0.375153511762619,0.44854921102523804,0.3148527145385742
Palm_Open,0.46890145540237427,0.8689752817153931,0.5417174696922302,0.8087736368179321,0.5818995237350464,0.6853691339492798,0.5883558988571167,0.5642740726470947,0.590252697467804,0.46690133213996887,0.5424315929412842,0.5147035121917725,0.5460172295570374,0.38496729731559753,0.5444126725196838,0.30551430583000183,0.5417644381523132,0.2364685833454132,0.5010282397270203,0.5028390884399414,0.5081002116203308,0.3519969582557678,0.5083918571472168,0.265256404876709,0.5102515816688538,0.185785710811615,0.46116572618484497,0.5164514183998108,0.46988579630851746,0.37529781460762024,0.47559666633605957,0.29425716400146484,0.48265406489372253,0.22513386607170105,0.4203760623931885,0.5510866641998291,0.428973913192749,0.4403459131717682,0.4378625154495239,0.3750367760658264,0.44776538014411926,0.3139146566390991
Palm_Open,0.46588918566703796,0.871553897857666,0.5389909744262695,0.8104526996612549,0.5795912742614746,0.6852859854698181,0.5857229828834534,0.5624771118164062,0.5877354145050049,0.4656327962875366,0.5398221015930176,0.5174278616905212,0.5439919829368591,0.38673558831214905,0.5423861742019653,0.30645260214805603,0.539786696434021,0.23677685856819153,0.4983732998371124,0.5051978230476379,0.505696713924408,0.3529895544052124,0.5059552788734436,0.26516273617744446,0.5078065991401672,0.18469732999801636,0.4584464728832245,0.5186910629272461,0.46738681197166443,0.37644484639167786,0.4727233052253723,0.2942294776439667,0.4795275330543518,0.22431132197380066,0.4172825217247009,0.5531449317932129,0.42536452412605286,0.4416726231575012,0.4336640238761902,0.3755486309528351,0.44326069951057434,0.31383341550827026
Palm_Open,0.4635079503059387,0.8734185695648193,0.5367144346237183,0.8113890290260315,0.577194333076477,0.6859239935874939,0.5833325386047363,0.5630512833595276,0.5865449905395508,0.46593940258026123,0.5362701416015625,0.5187909603118896,0.5405964255332947,0.38723063468933105,0.5394034385681152,0.3063787817955017,0.5373132228851318,0.2359677255153656,0.4949965476989746,0.5063467025756836,0.502487063407898,0.353790819644928,0.50351881980896,0.2653699517250061,0.5059707760810852,0.18455922603607178,0.45527949929237366,0.5198578238487244,0.4641878008842468,0.37755709886550903,0.4702160656452179,0.2958180904388428,0.4774876534938812,0.22609654068946838,0.41467881202697754,0.5549511909484863,0.42288637161254883,0.44351500272750854,0.4314122796058655,0.37787437438964844,0.44101762771606445,0.3168455958366394
Palm_Open,0.46171680092811584,0.8739045858383179,0.5347493886947632,0.8133973479270935,0.5746635794639587,0.6878564953804016,0.5809277296066284,0.5642534494400024,0.5852760672569275,0.46550896763801575,0.5342478156089783,0.5195247530937195,0.5390568375587463,0.3889627456665039,0.5378416180610657,0.30903998017311096,0.5356137156486511,0.2394600212574005,0.4931601881980896,0.5059491395950317,0.5005227327346802,0.353937566280365,0.5013336539268494,0.26636242866516113,0.5037403702735901,0.18597206473350525,0.4537820816040039,0.5182898044586182,0.4623807966709137,0.3757624626159668,0.4688967764377594,0.29460442066192627,0.47663721442222595,0.22573330998420715,0.4136819541454315,0.5523651242256165,0.4220111072063446,0.4401414394378662,0.4308997392654419,0.37525174021720886,0.44081008434295654,0.3152127265930176
Palm_Open,0.46105968952178955,0.8746551275253296,0.533694326877594,0.8135674595832825,0.5737266540527344,0.686158299446106,0.5800768136978149,0.5614773035049438,0.5837993621826172,0.46311530470848083,0.5326945781707764,0.5185800194740295,0.5378040075302124,0.387340247631073,0.5367358922958374,0.3068435490131378,0.534639835357666,0.23673483729362488,0.49199727177619934,0.5053758025169373,0.49937903881073,0.35260021686553955,0.4999958276748657,0.26447200775146484,0.5019180178642273,0.18408790230751038,0.4526698887348175,0.5182574987411499,0.4614265263080597,0.37456151843070984,0.46810024976730347,0.2927664518356323,0.4758616089820862,0.223148912191391,0.4126858711242676,0.5530303120613098,0.4210658371448517,0.4409143924713135,0.43002384901046753,0.375451922416687,0.4399195611476898,0.31455540657043457
Palm_Open,0.46125781536102295,0.8748480081558228,0.5331912040710449,0.8117683529853821,0.5734928846359253,0.6849938035011292,0.5797691941261292,0.5610379576683044,0.5829227566719055,0.4632815718650818,0.5315854549407959,0.5184338092803955,0.5364832282066345,0.38831108808517456,0.5350640416145325,0.3080308735370636,0.5327513217926025,0.2378610074520111,0.4911360740661621,0.5055526494979858,0.49756306409835815,0.3538864850997925,0.4979250431060791,0.26540976762771606,0.499595582485199,0.18443623185157776,0.4518863260746002,0.5189381241798401,0.4597214460372925,0.3771028518676758,0.46567150950431824,0.2960878014564514,0.47258898615837097,0.22693780064582825,0.4118055999279022,0.5545303225517273,0.4190390110015869,0.44356000423431396,0.4271213114261627,0.37908774614334106,0.4359869956970215,0.3190934658050537
Palm_Open,0.460914671421051,0.8750816583633423,0.5328108072280884,0.8123056292533875,0.5726904273033142,0.684668242931366,0.5786516070365906,0.5598999261856079,0.5806037187576294,0.4615180492401123,0.5319865942001343,0.519627034664154,0.5366889238357544,0.38775914907455444,0.5347545146942139,0.3065713047981262,0.5318492650985718,0.23599717020988464,0.49145790934562683,0.5069099068641663,0.4975815713405609,0.3539406657218933,0.49725186824798584,0.2645852565765381,0.498528391122818,0.18312722444534302,0.4522712230682373,0.520266056060791,0.45998504757881165,0.37777265906333923,0.46595823764801025,0.29556888341903687,0.4734310805797577,0.22482013702392578,0.4125400185585022,0.555605947971344,0.4200678765773773,0.44387567043304443,0.4284045696258545,0.37840163707733154,0.4379425644874573,0.31687524914741516
Palm_Open,0.463267982006073,0.8747219443321228,0.5337578654289246,0.8128266334533691,0.5742040276527405,0.6856056451797485,0.5803158283233643,0.5598796606063843,0.5823171138763428,0.4605419337749481,0.532446563243866,0.5209729671478271,0.5379399061203003,0.3876425623893738,0.5359957218170166,0.3066241145133972,0.5329455733299255,0.23676976561546326,0.492691308259964,0.5082823634147644,0.49965599179267883,0.3551737070083618,0.4997156262397766,0.2658017575740814,0.5009228587150574,0.18486419320106506,0.45366814732551575,0.5214174389839172,0.46188434958457947,0.37770479917526245,0.4683009684085846,0.29387223720550537,0.4759596586227417,0.2231558859348297,0.4139624834060669,0.5569944381713867,0.4215967059135437,0.44436731934547424,0.43044355511665344,0.3778960108757019,0.44014251232147217,0.3165082335472107
Palm_Open,0.4642995297908783,0.8744384050369263,0.5361250042915344,0.813670814037323,0.5768305063247681,0.6891736388206482,0.5821020007133484,0.5648766756057739,0.5843191742897034,0.46828389167785645,0.5361056327819824,0.5235095024108887,0.5418593883514404,0.3883907198905945,0.5399552583694458,0.30622968077659607,0.5368890762329102,0.23529326915740967,0.496123731136322,0.5096608996391296,0.5034278631210327,0.3564603626728058,0.5037890672683716,0.26716476678848267,0.5052180886268616,0.18585777282714844,0.45684295892715454,0.5217891931533813,0.46483302116394043,0.379090815782547,0.47090065479278564,0.29452717304229736,0.47835543751716614,0.22357821464538574,0.4165465235710144,0.5569592118263245,0.4230072796344757,0.44560331106185913,0.4309566915035248,0.37998533248901367,0.4398488402366638,0.3199264109134674
Palm_Open,0.4671609401702881,0.8750206232070923,0.5384993553161621,0.8126395344734192,0.5789453983306885,0.6893736124038696,0.5845417380332947,0.5674048662185669,0.5867311954498291,0.47239142656326294,0.5389902591705322,0.5238194465637207,0.5444957613945007,0.38875576853752136,0.5426952838897705,0.30649083852767944,0.5396615266799927,0.2353997528553009,0.49914035201072693,0.51099693775177,0.5059300661087036,0.35762813687324524,0.5059417486190796,0.26782160997390747,0.506745457649231,0.18657097220420837,0.45986640453338623,0.5236361622810364,0.4680062234401703,0.3814411163330078,0.4739040732383728,0.2970200777053833,0.4808565378189087,0.2257975935935974,0.41943618655204773,0.5588994026184082,0.42663389444351196,0.44756269454956055,0.43485039472579956,0.38193362951278687,0.44372665882110596,0.3216167092323303
Palm_Open,0.47061508893966675,0.8752449154853821,0.5410749912261963,0.8144968748092651,0.5820772051811218,0.6933842897415161,0.5875973701477051,0.5726845860481262,0.5889663696289062,0.4795096218585968,0.5419961214065552,0.5260870456695557,0.5478946566581726,0.3928406834602356,0.5465298891067505,0.3113197982311249,0.5438058376312256,0.24090740084648132,0.5026743412017822,0.5124809741973877,0.5099671483039856,0.3610079884529114,0.510553240776062,0.272203654050827,0.5118826031684875,0.19181495904922485,0.46348488330841064,0.524803876876831,0.4715521037578583,0.3833301067352295,0.47764307260513306,0.2989223301410675,0.4848346710205078,0.2289632260799408,0.4224746823310852,0.5598382353782654,0.42871102690696716,0.4496356248855591,0.43658894300460815,0.38382673263549805,0.44534924626350403,0.32409369945526123
